Timestamp;output;tg_speed;speed_real;err;p_output;i_output
11666104;2.800000E+004;0;0;0.000000E+000;0.000000E+000;4.400000E+002
11667116;2.800000E+004;0;0;0.000000E+000;0.000000E+000;4.400000E+002
11668160;2.800000E+004;0;0;0.000000E+000;0.000000E+000;4.400000E+002
11669003;2.800000E+004;0;0;0.000000E+000;0.000000E+000;4.400000E+002
11670113;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;1.600000E+002
11671100;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;1.600000E+002
11672113;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;1.600000E+002
11673099;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.200000E+002
11674113;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.200000E+002
11675099;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-4.000000E+002
11676115;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-4.000000E+002
11677102;2.800000E+004;-7;2;-9.000000E+000;-1.980000E+003;-7.600000E+002
11678116;2.800000E+004;-7;2;-9.000000E+000;-1.980000E+003;-7.600000E+002
11679120;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.040000E+003
11680102;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.320000E+003
11681115;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.320000E+003
11682102;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.320000E+003
11683115;2.800000E+004;-7;0;-7.000000E+000;-1.540000E+003;-1.600000E+003
11684101;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11685115;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11686105;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11687118;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11688104;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11689118;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11690104;2.800000E+004;-28;0;-2.800000E+001;-6.160000E+003;-2.400000E+003
11691113;2.800000E+004;-28;2;-2.800000E+001;-6.160000E+003;-2.400000E+003
11692112;2.800000E+004;-28;-2;-2.800000E+001;-6.160000E+003;-2.400000E+003
11693099;2.800000E+004;-28;-7;-2.100000E+001;-4.620000E+003;-2.400000E+003
11694112;2.800000E+004;-28;-11;-1.700000E+001;-3.740000E+003;-2.400000E+003
11695099;2.800000E+004;-28;-12;-1.700000E+001;-3.740000E+003;-2.400000E+003
11696115;2.800000E+004;-28;-13;-1.700000E+001;-3.740000E+003;-2.400000E+003
11697101;2.800000E+004;-28;-13;-1.500000E+001;-3.300000E+003;-2.400000E+003
11698115;2.800000E+004;-56;-11;-4.500000E+001;-9.900000E+003;-2.400000E+003
11699101;2.800000E+004;-56;-11;-4.500000E+001;-9.900000E+003;-2.400000E+003
11700114;2.800000E+004;-56;-10;-4.600000E+001;-1.012000E+004;-2.400000E+003
11701099;2.800000E+004;-56;-6;-4.600000E+001;-1.012000E+004;-2.400000E+003
11702112;2.800000E+004;-56;-2;-4.600000E+001;-1.012000E+004;-2.400000E+003
11703119;2.800000E+004;-56;4;-6.000000E+001;-1.320000E+004;-2.400000E+003
11704101;2.800000E+004;-56;0;-5.600000E+001;-1.232000E+004;-2.400000E+003
11705113;2.800000E+004;-56;0;-5.600000E+001;-1.232000E+004;-2.400000E+003
11706102;2.800000E+004;-56;0;-5.600000E+001;-1.232000E+004;-2.400000E+003
11707115;2.800000E+004;-56;0;-5.600000E+001;-1.232000E+004;-2.400000E+003
11708101;2.800000E+004;-56;0;-5.600000E+001;-1.232000E+004;-2.400000E+003
11709114;2.800000E+004;-56;-20;-5.600000E+001;-1.232000E+004;-2.400000E+003
11710100;2.800000E+004;-56;-22;-3.400000E+001;-7.480000E+003;-2.400000E+003
11711113;2.800000E+004;-56;-24;-3.400000E+001;-7.480000E+003;-2.400000E+003
11712099;2.800000E+004;-56;-24;-3.400000E+001;-7.480000E+003;-2.400000E+003
11713112;2.800000E+004;-92;-24;-6.800000E+001;-1.496000E+004;-2.400000E+003
11714105;2.800000E+004;-92;-24;-6.800000E+001;-1.496000E+004;-2.400000E+003
11715126;2.800000E+004;-92;-23;-6.800000E+001;-1.496000E+004;-2.400000E+003
11716104;2.800000E+004;-92;-19;-6.800000E+001;-1.496000E+004;-2.400000E+003
11717116;2.800000E+004;-92;-14;-7.800000E+001;-1.716000E+004;-2.400000E+003
11718103;2.800000E+004;-92;-8;-8.400000E+001;-1.848000E+004;-2.400000E+003
11719115;2.800000E+004;-92;-8;-8.400000E+001;-1.848000E+004;-2.400000E+003
11720101;2.800000E+004;-92;-8;-8.400000E+001;-1.848000E+004;-2.400000E+003
11721114;2.800000E+004;-92;-10;-8.400000E+001;-1.848000E+004;-2.400000E+003
11722100;2.800000E+004;-92;-16;-8.400000E+001;-1.848000E+004;-2.400000E+003
11723113;2.800000E+004;-92;-20;-7.200000E+001;-1.584000E+004;-2.400000E+003
11724099;2.800000E+004;-92;-23;-6.900000E+001;-1.518000E+004;-2.400000E+003
11725112;2.800000E+004;-92;-29;-6.900000E+001;-1.518000E+004;-2.400000E+003
11726128;2.800000E+004;-92;-33;-6.900000E+001;-1.518000E+004;-2.400000E+003
11727103;2.800000E+004;-132;-34;-9.800000E+001;-2.156000E+004;-2.400000E+003
11728116;2.800000E+004;-132;-34;-9.800000E+001;-2.156000E+004;-2.400000E+003
11729102;2.800000E+004;-132;-34;-9.800000E+001;-2.156000E+004;-2.400000E+003
11730114;2.800000E+004;-132;-32;-1.000000E+002;-2.200000E+004;-2.400000E+003
11731100;2.800000E+004;-132;-26;-1.000000E+002;-2.200000E+004;-2.400000E+003
11732113;2.800000E+004;-132;-25;-1.000000E+002;-2.200000E+004;-2.400000E+003
11733099;2.800000E+004;-132;-25;-1.070000E+002;-2.354000E+004;-2.400000E+003
11734112;2.800000E+004;-132;-25;-1.070000E+002;-2.354000E+004;-2.400000E+003
11735106;2.800000E+004;-132;-30;-1.070000E+002;-2.354000E+004;-2.400000E+003
11736115;2.800000E+004;-132;-34;-1.070000E+002;-2.354000E+004;-2.400000E+003
11737119;2.800000E+004;-132;-40;-9.200000E+001;-2.024000E+004;-2.400000E+003
11738102;2.800000E+004;-132;-41;-9.100000E+001;-2.002000E+004;-2.400000E+003
11739116;2.800000E+004;-132;-44;-9.100000E+001;-2.002000E+004;-2.400000E+003
11740102;2.800000E+004;-169;-46;-1.230000E+002;-2.706000E+004;-2.400000E+003
11741116;2.800000E+004;-169;-46;-1.230000E+002;-2.706000E+004;-2.400000E+003
11742127;2.800000E+004;-169;-46;-1.230000E+002;-2.706000E+004;-2.400000E+003
11743088;2.800000E+004;-169;-46;-1.230000E+002;-2.706000E+004;-2.400000E+003
11744115;2.800000E+004;-169;-45;-1.240000E+002;-2.728000E+004;-2.400000E+003
11745102;2.800000E+004;-169;-42;-1.240000E+002;-2.728000E+004;-2.400000E+003
11746118;2.800000E+004;-169;-41;-1.240000E+002;-2.728000E+004;-2.400000E+003
11747104;2.800000E+004;-169;-41;-1.280000E+002;-2.816000E+004;-2.400000E+003
11748118;2.800000E+004;-169;-41;-1.280000E+002;-2.816000E+004;-2.400000E+003
11749104;2.800000E+004;-169;-41;-1.280000E+002;-2.816000E+004;-2.400000E+003
11750127;2.800000E+004;-169;-43;-1.260000E+002;-2.772000E+004;-2.400000E+003
11751102;2.800000E+004;-169;-44;-1.260000E+002;-2.772000E+004;-2.400000E+003
11752115;2.800000E+004;-169;-47;-1.260000E+002;-2.772000E+004;-2.400000E+003
11753101;2.800000E+004;-169;-47;-1.220000E+002;-2.684000E+004;-2.400000E+003
11754115;2.800000E+004;-201;-47;-1.540000E+002;-3.388000E+004;-2.400000E+003
11755101;2.800000E+004;-201;-48;-1.540000E+002;-3.388000E+004;-2.400000E+003
11756118;2.800000E+004;-201;-49;-1.540000E+002;-3.388000E+004;-2.400000E+003
11757104;2.800000E+004;-201;-51;-1.500000E+002;-3.300000E+004;-2.400000E+003
11758118;2.800000E+004;-201;-51;-1.500000E+002;-3.300000E+004;-2.400000E+003
11759104;2.800000E+004;-201;-51;-1.500000E+002;-3.300000E+004;-2.400000E+003
11760117;2.800000E+004;-201;-52;-1.490000E+002;-3.278000E+004;-2.400000E+003
11761110;2.800000E+004;-201;-54;-1.490000E+002;-3.278000E+004;-2.400000E+003
11762101;2.800000E+004;-201;-54;-1.490000E+002;-3.278000E+004;-2.400000E+003
11763114;2.800000E+004;-201;-55;-1.460000E+002;-3.212000E+004;-2.400000E+003
11764101;2.800000E+004;-201;-55;-1.460000E+002;-3.212000E+004;-2.400000E+003
11765114;2.800000E+004;-201;-55;-1.460000E+002;-3.212000E+004;-2.400000E+003
11766103;2.800000E+004;-201;-56;-1.460000E+002;-3.212000E+004;-2.400000E+003
11767115;2.800000E+004;-201;-58;-1.430000E+002;-3.146000E+004;-2.400000E+003
11768101;2.800000E+004;-225;-60;-1.650000E+002;-3.630000E+004;-2.400000E+003
11769114;2.800000E+004;-225;-63;-1.650000E+002;-3.630000E+004;-2.400000E+003
11770100;2.800000E+004;-225;-66;-1.590000E+002;-3.498000E+004;-2.400000E+003
11771113;2.800000E+004;-225;-66;-1.590000E+002;-3.498000E+004;-2.400000E+003
11772099;2.800000E+004;-225;-66;-1.590000E+002;-3.498000E+004;-2.400000E+003
11773114;2.800000E+004;-225;-66;-1.590000E+002;-3.498000E+004;-2.400000E+003
11774103;2.800000E+004;-225;-66;-1.590000E+002;-3.498000E+004;-2.400000E+003
11775116;2.800000E+004;-225;-66;-1.590000E+002;-3.498000E+004;-2.400000E+003
11776105;2.800000E+004;-225;-65;-1.590000E+002;-3.498000E+004;-2.400000E+003
11777118;2.800000E+004;-225;-64;-1.610000E+002;-3.542000E+004;-2.400000E+003
11778104;2.800000E+004;-225;-64;-1.610000E+002;-3.542000E+004;-2.400000E+003
11779117;2.800000E+004;-225;-63;-1.610000E+002;-3.542000E+004;-2.400000E+003
11780103;2.800000E+004;-225;-63;-1.620000E+002;-3.564000E+004;-2.400000E+003
11781115;2.800000E+004;-225;-64;-1.620000E+002;-3.564000E+004;-2.400000E+003
11782102;2.800000E+004;-225;-65;-1.620000E+002;-3.564000E+004;-2.400000E+003
11783114;2.800000E+004;-240;-67;-1.730000E+002;-3.806000E+004;-2.400000E+003
11784100;2.800000E+004;-240;-68;-1.720000E+002;-3.784000E+004;-2.400000E+003
11785114;2.800000E+004;-240;-71;-1.720000E+002;-3.784000E+004;-2.400000E+003
11786107;2.800000E+004;-240;-71;-1.720000E+002;-3.784000E+004;-2.400000E+003
11787113;2.800000E+004;-240;-71;-1.690000E+002;-3.718000E+004;-2.400000E+003
11788099;2.800000E+004;-240;-72;-1.680000E+002;-3.696000E+004;-2.400000E+003
11789112;2.800000E+004;-240;-72;-1.680000E+002;-3.696000E+004;-2.400000E+003
11790105;2.800000E+004;-240;-73;-1.670000E+002;-3.674000E+004;-2.400000E+003
11791118;2.800000E+004;-240;-74;-1.670000E+002;-3.674000E+004;-2.400000E+003
11792104;2.800000E+004;-240;-75;-1.670000E+002;-3.674000E+004;-2.400000E+003
11793117;2.800000E+004;-240;-76;-1.640000E+002;-3.608000E+004;-2.400000E+003
11794103;2.800000E+004;-240;-76;-1.640000E+002;-3.608000E+004;-2.400000E+003
11795116;2.800000E+004;-240;-78;-1.640000E+002;-3.608000E+004;-2.400000E+003
11796120;2.800000E+004;-240;-78;-1.640000E+002;-3.608000E+004;-2.400000E+003
11797102;2.800000E+004;-249;-78;-1.710000E+002;-3.762000E+004;-2.400000E+003
11798116;2.800000E+004;-249;-78;-1.710000E+002;-3.762000E+004;-2.400000E+003
11799102;2.800000E+004;-249;-80;-1.710000E+002;-3.762000E+004;-2.400000E+003
11800114;2.800000E+004;-249;-80;-1.690000E+002;-3.718000E+004;-2.400000E+003
11801101;2.800000E+004;-249;-80;-1.690000E+002;-3.718000E+004;-2.400000E+003
11802114;2.800000E+004;-249;-81;-1.690000E+002;-3.718000E+004;-2.400000E+003
11803101;2.800000E+004;-249;-81;-1.680000E+002;-3.696000E+004;-2.400000E+003
11804114;2.800000E+004;-249;-82;-1.670000E+002;-3.674000E+004;-2.400000E+003
11805101;2.800000E+004;-249;-84;-1.670000E+002;-3.674000E+004;-2.400000E+003
11806117;2.800000E+004;-249;-87;-1.670000E+002;-3.674000E+004;-2.400000E+003
11807103;2.800000E+004;-249;-89;-1.600000E+002;-3.520000E+004;-2.400000E+003
11808146;2.800000E+004;-249;-91;-1.580000E+002;-3.476000E+004;-2.400000E+003
11809002;2.800000E+004;-249;-93;-1.580000E+002;-3.476000E+004;-2.400000E+003
11810112;2.800000E+004;-249;-93;-1.580000E+002;-3.476000E+004;-2.400000E+003
11811105;2.800000E+004;-249;-93;-1.580000E+002;-3.476000E+004;-2.400000E+003
11812112;2.800000E+004;-249;-93;-1.580000E+002;-3.476000E+004;-2.400000E+003
11813105;2.800000E+004;-249;-93;-1.560000E+002;-3.432000E+004;-2.400000E+003
11814112;2.800000E+004;-249;-93;-1.560000E+002;-3.432000E+004;-2.400000E+003
11815105;2.800000E+004;-249;-93;-1.560000E+002;-3.432000E+004;-2.400000E+003
11816114;2.800000E+004;-249;-93;-1.560000E+002;-3.432000E+004;-2.400000E+003
11817101;2.800000E+004;-249;-94;-1.550000E+002;-3.410000E+004;-2.400000E+003
11818114;2.800000E+004;-249;-95;-1.550000E+002;-3.410000E+004;-2.400000E+003
11819101;2.800000E+004;-249;-97;-1.520000E+002;-3.344000E+004;-2.400000E+003
11820113;2.800000E+004;-249;-98;-1.520000E+002;-3.344000E+004;-2.400000E+003
11821113;2.800000E+004;-249;-99;-1.520000E+002;-3.344000E+004;-2.400000E+003
11822099;2.800000E+004;-249;-102;-1.520000E+002;-3.344000E+004;-2.400000E+003
11823113;2.800000E+004;-249;-102;-1.470000E+002;-3.234000E+004;-2.400000E+003
11824099;2.800000E+004;-244;-106;-1.380000E+002;-3.036000E+004;-2.400000E+003
11825113;2.800000E+004;-244;-110;-1.380000E+002;-3.036000E+004;-2.400000E+003
11826102;2.800000E+004;-244;-112;-1.380000E+002;-3.036000E+004;-2.400000E+003
11827115;2.800000E+004;-244;-112;-1.320000E+002;-2.904000E+004;-2.400000E+003
11828102;2.800000E+004;-244;-112;-1.320000E+002;-2.904000E+004;-2.400000E+003
11829115;2.800000E+004;-244;-110;-1.320000E+002;-2.904000E+004;-2.400000E+003
11830197;2.800000E+004;-244;-109;-1.320000E+002;-2.904000E+004;-2.400000E+003
11831004;2.800000E+004;-244;-109;-1.320000E+002;-2.904000E+004;-2.400000E+003
11832113;2.800000E+004;-244;-109;-1.320000E+002;-2.904000E+004;-2.400000E+003
11833105;2.800000E+004;-244;-110;-1.340000E+002;-2.948000E+004;-2.400000E+003
11834118;2.800000E+004;-244;-114;-1.300000E+002;-2.860000E+004;-2.400000E+003
11835104;2.800000E+004;-244;-115;-1.300000E+002;-2.860000E+004;-2.400000E+003
11836120;2.800000E+004;-244;-116;-1.300000E+002;-2.860000E+004;-2.400000E+003
11837105;2.800000E+004;-244;-116;-1.280000E+002;-2.816000E+004;-2.400000E+003
11838119;2.800000E+004;-230;-117;-1.130000E+002;-2.486000E+004;-2.400000E+003
11839104;2.800000E+004;-230;-117;-1.130000E+002;-2.486000E+004;-2.400000E+003
11840117;2.800000E+004;-230;-118;-1.120000E+002;-2.464000E+004;-2.400000E+003
11841103;2.800000E+004;-230;-120;-1.120000E+002;-2.464000E+004;-2.400000E+003
11842117;2.800000E+004;-230;-120;-1.120000E+002;-2.464000E+004;-2.400000E+003
11843105;2.800000E+004;-230;-120;-1.100000E+002;-2.420000E+004;-2.400000E+003
11844118;2.800000E+004;-230;-120;-1.100000E+002;-2.420000E+004;-2.400000E+003
11845104;2.800000E+004;-230;-120;-1.100000E+002;-2.420000E+004;-2.400000E+003
11846120;2.800000E+004;-230;-120;-1.100000E+002;-2.420000E+004;-2.400000E+003
11847099;2.800000E+004;-230;-121;-1.090000E+002;-2.398000E+004;-2.400000E+003
11848112;2.800000E+004;-230;-123;-1.070000E+002;-2.354000E+004;-2.400000E+003
11849105;2.800000E+004;-230;-124;-1.070000E+002;-2.354000E+004;-2.400000E+003
11850118;2.800000E+004;-230;-124;-1.060000E+002;-2.332000E+004;-2.400000E+003
11851104;2.800000E+004;-230;-124;-1.060000E+002;-2.332000E+004;-2.400000E+003
11852117;2.800000E+004;-230;-124;-1.060000E+002;-2.332000E+004;-2.400000E+003
11853123;2.800000E+004;-206;-125;-8.100000E+001;-1.782000E+004;-2.400000E+003
11854105;2.800000E+004;-206;-127;-7.900000E+001;-1.738000E+004;-2.400000E+003
11855118;2.800000E+004;-206;-127;-7.900000E+001;-1.738000E+004;-2.400000E+003
11856107;2.800000E+004;-206;-127;-7.900000E+001;-1.738000E+004;-2.400000E+003
11857113;2.800000E+004;-206;-123;-8.300000E+001;-1.826000E+004;-2.400000E+003
11858099;2.800000E+004;-206;-119;-8.700000E+001;-1.914000E+004;-2.400000E+003
11859112;2.800000E+004;-206;-116;-8.700000E+001;-1.914000E+004;-2.400000E+003
11860105;2.800000E+004;-206;-116;-9.000000E+001;-1.980000E+004;-2.400000E+003
11861118;2.800000E+004;-206;-116;-9.000000E+001;-1.980000E+004;-2.400000E+003
11862104;2.800000E+004;-206;-117;-9.000000E+001;-1.980000E+004;-2.400000E+003
11863117;2.800000E+004;-206;-118;-8.800000E+001;-1.936000E+004;-2.400000E+003
11864149;2.800000E+004;-206;-119;-8.700000E+001;-1.914000E+004;-2.400000E+003
11865006;2.800000E+004;-206;-121;-8.700000E+001;-1.914000E+004;-2.400000E+003
11866118;2.800000E+004;-206;-122;-8.700000E+001;-1.914000E+004;-2.400000E+003
11867105;2.800000E+004;-172;-125;-4.700000E+001;-1.034000E+004;-2.400000E+003
11868118;2.800000E+004;-172;-126;-4.600000E+001;-1.012000E+004;-2.400000E+003
11869105;2.800000E+004;-172;-127;-4.600000E+001;-1.012000E+004;-2.400000E+003
11870118;2.800000E+004;-172;-127;-4.500000E+001;-9.900000E+003;-2.400000E+003
11871105;2.800000E+004;-172;-127;-4.500000E+001;-9.900000E+003;-2.400000E+003
11872118;2.800000E+004;-172;-124;-4.500000E+001;-9.900000E+003;-2.400000E+003
11873105;2.800000E+004;-172;-121;-5.100000E+001;-1.122000E+004;-2.400000E+003
11874118;2.800000E+004;-172;-121;-5.100000E+001;-1.122000E+004;-2.400000E+003
11875104;2.800000E+004;-172;-119;-5.100000E+001;-1.122000E+004;-2.400000E+003
11876129;2.800000E+004;-172;-118;-5.100000E+001;-1.122000E+004;-2.400000E+003
11877104;2.800000E+004;-172;-117;-5.500000E+001;-1.210000E+004;-2.400000E+003
11878118;2.800000E+004;-172;-115;-5.700000E+001;-1.254000E+004;-2.400000E+003
11879104;2.800000E+004;-172;-115;-5.700000E+001;-1.254000E+004;-2.400000E+003
11880117;2.800000E+004;-131;-115;-1.600000E+001;-3.520000E+003;-2.400000E+003
11881104;2.800000E+004;-131;-115;-1.600000E+001;-3.520000E+003;-2.400000E+003
11882117;2.800000E+004;-131;-120;-1.600000E+001;-3.520000E+003;-2.400000E+003
11883104;2.800000E+004;-131;-125;-6.000000E+000;-1.320000E+003;-2.400000E+003
11884117;2.800000E+004;-131;-128;0.000000E+000;0.000000E+000;-2.400000E+003
11885104;2.800000E+004;-131;-136;0.000000E+000;0.000000E+000;-2.400000E+003
11886120;2.800000E+004;-131;-136;0.000000E+000;0.000000E+000;-2.400000E+003
11887099;2.800000E+004;-131;-136;0.000000E+000;0.000000E+000;-2.400000E+003
11888124;2.800000E+004;-131;-135;0.000000E+000;0.000000E+000;-2.400000E+003
11889116;2.800000E+004;-131;-128;0.000000E+000;0.000000E+000;-2.400000E+003
11890102;2.800000E+004;-131;-124;-7.000000E+000;-1.540000E+003;-2.400000E+003
11891116;2.800000E+004;-131;-118;-7.000000E+000;-1.540000E+003;-2.400000E+003
11892102;2.800000E+004;-131;-112;-7.000000E+000;-1.540000E+003;-2.400000E+003
11893116;2.800000E+004;-131;-103;-2.800000E+001;-6.160000E+003;-2.400000E+003
11894102;2.800000E+004;-89;-97;8.000000E+000;1.760000E+003;-2.080000E+003
11895116;2.800000E+004;-89;-97;8.000000E+000;1.760000E+003;-2.080000E+003
11896105;2.800000E+004;-89;-97;8.000000E+000;1.760000E+003;-2.080000E+003
11897117;2.800000E+004;-89;-97;8.000000E+000;1.760000E+003;-1.760000E+003
11898103;2.800000E+004;-89;-104;1.500000E+001;3.300000E+003;-1.160000E+003
11899116;2.800000E+004;-89;-109;1.500000E+001;3.300000E+003;-1.160000E+003
11900102;2.800000E+004;-89;-109;2.000000E+001;4.400000E+003;-3.600000E+002
11901115;2.800000E+004;-89;-109;2.000000E+001;4.400000E+003;-3.600000E+002
11902104;2.800000E+004;-89;-106;2.000000E+001;4.400000E+003;-3.600000E+002
11903117;2.800000E+004;-89;-104;1.500000E+001;3.300000E+003;2.400000E+002
11904103;2.800000E+004;-89;-104;1.500000E+001;3.300000E+003;8.400000E+002
11905116;2.800000E+004;-89;-104;1.500000E+001;3.300000E+003;8.400000E+002
11906105;2.800000E+004;-89;-102;1.500000E+001;3.300000E+003;8.400000E+002
11907118;2.800000E+004;-89;-102;1.300000E+001;2.860000E+003;1.360000E+003
11908104;2.800000E+004;-58;-100;4.200000E+001;9.240000E+003;2.400000E+003
11909117;2.800000E+004;-58;-99;4.200000E+001;9.240000E+003;2.400000E+003
11910103;2.800000E+004;-58;-99;4.100000E+001;9.020000E+003;2.400000E+003
11911116;2.800000E+004;-58;-98;4.100000E+001;9.020000E+003;2.400000E+003
11912132;2.800000E+004;-58;-98;4.100000E+001;9.020000E+003;2.400000E+003
11913006;2.800000E+004;-58;-94;3.600000E+001;7.920000E+003;2.400000E+003
11914101;2.800000E+004;-58;-92;3.400000E+001;7.480000E+003;2.400000E+003
11915114;2.800000E+004;-58;-92;3.400000E+001;7.480000E+003;2.400000E+003
11916103;2.800000E+004;-58;-92;3.400000E+001;7.480000E+003;2.400000E+003
11917116;2.800000E+004;-58;-92;3.400000E+001;7.480000E+003;2.400000E+003
11918102;2.800000E+004;-58;-92;3.400000E+001;7.480000E+003;2.400000E+003
11919115;2.800000E+004;-58;-92;3.400000E+001;7.480000E+003;2.400000E+003
11920101;2.800000E+004;-58;-87;2.900000E+001;6.380000E+003;2.400000E+003
11921114;2.800000E+004;-58;-83;2.900000E+001;6.380000E+003;2.400000E+003
11922100;2.800000E+004;-58;-83;2.900000E+001;6.380000E+003;2.400000E+003
11923108;2.800000E+004;-36;-83;4.700000E+001;1.034000E+004;2.400000E+003
11924114;2.800000E+004;-36;-86;5.000000E+001;1.100000E+004;2.400000E+003
11925100;2.800000E+004;-36;-92;5.000000E+001;1.100000E+004;2.400000E+003
11926116;2.800000E+004;-36;-97;5.000000E+001;1.100000E+004;2.400000E+003
11927102;2.800000E+004;-36;-103;6.700000E+001;1.474000E+004;2.400000E+003
11928115;2.800000E+004;-36;-103;6.700000E+001;1.474000E+004;2.400000E+003
11929101;2.800000E+004;-36;-103;6.700000E+001;1.474000E+004;2.400000E+003
11930113;2.800000E+004;-36;-103;6.700000E+001;1.474000E+004;2.400000E+003
11931099;2.800000E+004;-36;-103;6.700000E+001;1.474000E+004;2.400000E+003
11932113;2.800000E+004;-36;-103;6.700000E+001;1.474000E+004;2.400000E+003
11933099;2.800000E+004;-36;-104;6.800000E+001;1.496000E+004;2.400000E+003
11934113;2.800000E+004;-36;-104;6.800000E+001;1.496000E+004;2.400000E+003
11935117;2.800000E+004;-36;-104;6.800000E+001;1.496000E+004;2.400000E+003
11936102;2.800000E+004;-36;-102;6.800000E+001;1.496000E+004;2.400000E+003
11937116;2.800000E+004;-22;-97;7.500000E+001;1.650000E+004;2.400000E+003
11938102;2.800000E+004;-22;-94;7.200000E+001;1.584000E+004;2.400000E+003
11939116;2.800000E+004;-22;-90;7.200000E+001;1.584000E+004;2.400000E+003
11940102;2.800000E+004;-22;-90;6.800000E+001;1.496000E+004;2.400000E+003
11941116;2.800000E+004;-22;-90;6.800000E+001;1.496000E+004;2.400000E+003
11942102;2.800000E+004;-22;-92;6.800000E+001;1.496000E+004;2.400000E+003
11943087;2.800000E+004;-22;-92;7.000000E+001;1.540000E+004;2.400000E+003
11944114;2.800000E+004;-22;-92;7.000000E+001;1.540000E+004;2.400000E+003
11945101;2.800000E+004;-22;-92;7.000000E+001;1.540000E+004;2.400000E+003
11946137;2.800000E+004;-22;-86;7.000000E+001;1.540000E+004;2.400000E+003
11947105;2.800000E+004;-22;-80;5.800000E+001;1.276000E+004;2.400000E+003
11948119;2.800000E+004;-22;-73;5.100000E+001;1.122000E+004;2.400000E+003
11949105;2.800000E+004;-22;-67;5.100000E+001;1.122000E+004;2.400000E+003
11950119;2.800000E+004;-13;-62;4.900000E+001;1.078000E+004;2.400000E+003
11951105;2.800000E+004;-13;-56;4.900000E+001;1.078000E+004;2.400000E+003
11952118;2.800000E+004;-13;-56;4.900000E+001;1.078000E+004;2.400000E+003
11953105;2.800000E+004;-13;-56;4.300000E+001;9.460000E+003;2.400000E+003
11954118;2.800000E+004;-13;-56;4.300000E+001;9.460000E+003;2.400000E+003
11955105;2.800000E+004;-13;-63;4.300000E+001;9.460000E+003;2.400000E+003
11956121;2.800000E+004;-13;-67;4.300000E+001;9.460000E+003;2.400000E+003
11957100;2.800000E+004;-13;-71;5.800000E+001;1.276000E+004;2.400000E+003
11958123;2.800000E+004;-13;-71;5.800000E+001;1.276000E+004;2.400000E+003
11959105;2.800000E+004;-13;-71;5.800000E+001;1.276000E+004;2.400000E+003
11960118;2.800000E+004;-13;-69;5.600000E+001;1.232000E+004;2.400000E+003
11961105;2.800000E+004;-13;-67;5.600000E+001;1.232000E+004;2.400000E+003
11962117;2.800000E+004;-13;-62;5.600000E+001;1.232000E+004;2.400000E+003
11963103;2.800000E+004;-13;-56;4.300000E+001;9.460000E+003;2.400000E+003
11964115;2.800000E+004;-6;-50;4.400000E+001;9.680000E+003;2.400000E+003
11965101;2.800000E+004;-6;-45;4.400000E+001;9.680000E+003;2.400000E+003
11966117;2.800000E+004;-6;-39;4.400000E+001;9.680000E+003;2.400000E+003
11967103;2.800000E+004;-6;-38;3.200000E+001;7.040000E+003;2.400000E+003
11968116;2.800000E+004;-6;-38;3.200000E+001;7.040000E+003;2.400000E+003
11969116;2.800000E+004;-6;-38;3.200000E+001;7.040000E+003;2.400000E+003
11970106;2.800000E+004;-6;-40;3.400000E+001;7.480000E+003;2.400000E+003
11971118;2.800000E+004;-6;-42;3.400000E+001;7.480000E+003;2.400000E+003
11972104;2.800000E+004;-6;-44;3.400000E+001;7.480000E+003;2.400000E+003
11973117;2.800000E+004;-6;-45;3.900000E+001;8.580000E+003;2.400000E+003
11974103;2.800000E+004;-6;-45;3.900000E+001;8.580000E+003;2.400000E+003
11975116;2.800000E+004;-6;-45;3.900000E+001;8.580000E+003;2.400000E+003
11976105;2.800000E+004;-6;-45;3.900000E+001;8.580000E+003;2.400000E+003
11977118;2.800000E+004;-6;-45;3.900000E+001;8.580000E+003;2.400000E+003
11978104;2.800000E+004;-2;-44;4.200000E+001;9.240000E+003;2.400000E+003
11979117;2.800000E+004;-2;-42;4.200000E+001;9.240000E+003;2.400000E+003
11980132;2.800000E+004;-2;-38;3.600000E+001;7.920000E+003;2.400000E+003
11981099;2.800000E+004;-2;-36;3.600000E+001;7.920000E+003;2.400000E+003
11982112;2.800000E+004;-2;-35;3.600000E+001;7.920000E+003;2.400000E+003
